Data;Estimado;R^2
2021-03-09 00:00:00;22;0.2847409676207957
2021-03-10 00:00:00;21;0.3177689210473682
2021-03-11 00:00:00;22;0.5946250769219699
2021-03-12 00:00:00;22;0.5811678090569734
2021-03-13 00:00:00;25;0.7318007590193578
2021-03-14 00:00:00;17;0.7650604589025537
2021-03-15 00:00:00;23;0.7085679935954647
2021-03-16 00:00:00;21;0.7594399483563584
2021-03-17 00:00:00;25;0.7369068282660007
2021-03-18 00:00:00;20;0.7596370690379934
2021-03-19 00:00:00;25;0.9141512727538325
2021-03-20 00:00:00;25;0.8542709188705884
2021-03-21 00:00:00;24;0.7748992340932013
2021-03-22 00:00:00;25;0.6674008672191007
2021-03-23 00:00:00;27;0.6067866959344207
