Data;Estimado;R^2
2021-02-21 00:00:00;49;0.3238882743819542
2021-02-22 00:00:00;68;0.6324916597731178
2021-02-23 00:00:00;44;0.12007464993165151
2021-02-24 00:00:00;35;0.44194346207789625
2021-02-25 00:00:00;26;0.4185172079459625
2021-02-26 00:00:00;43;0.6477429108075533
2021-02-27 00:00:00;37;0.48240369493305735
2021-02-28 00:00:00;37;0.6731854472139743
2021-03-01 00:00:00;30;0.6407744858612492
2021-03-02 00:00:00;36;0.7394690071023977
2021-03-03 00:00:00;21;0.7091355946259701
2021-03-04 00:00:00;23;0.8933379723792685
2021-03-05 00:00:00;30;0.8753347753664587
2021-03-06 00:00:00;24;0.8410190772237802
2021-03-07 00:00:00;23;0.7559841620541395
2021-03-08 00:00:00;20;0.7498980718521324
2021-03-09 00:00:00;19;0.6816820076699899
2021-03-10 00:00:00;16;0.6891975310088471
2021-03-11 00:00:00;20;0.707655646880547
2021-03-12 00:00:00;21;0.6687050034117109
2021-03-13 00:00:00;16;0.5008436832682259
2021-03-14 00:00:00;17;0.559920834121385
2021-03-15 00:00:00;16;0.5494390084904384
2021-03-16 00:00:00;14;0.5516484228785468
2021-03-17 00:00:00;15;0.2863529981874763
2021-03-18 00:00:00;17;0.39861226058067956
2021-03-19 00:00:00;14;0.4316215061271841
2021-03-20 00:00:00;17;0.4892950059087626
2021-03-21 00:00:00;15;0.42903412097513793
2021-03-22 00:00:00;12;0.3099022215981704
2021-03-23 00:00:00;12;0.22574017661360302
